teacher_id,t_gender,t_nationality,t_chin_level,t_price,t_accent,t_speech_rate,t_atmosphere,t_correct_pronunce,t_correct_grammar,t_degree,t_humorous,t_responsible,t_active,t_patient,t_goodlook,t_experienced,t_TESOL,t_TEFL,t_ESL,t_TEYL,t_CELTA,t_Qualified
1068,1,428.0,763.0,169.0,1428.0,1471.0,4.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1069,1,299.0,763.0,169.0,1428.0,1472.0,5.0,6.0,4.0,1434.0,1,1,1,1,1,0,0,0,1,0,0,0
1070,0,329.0,763.0,169.0,1428.0,1471.0,5.0,5.0,5.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1071,0,428.0,763.0,169.0,1428.0,1475.0,8.0,8.0,8.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1072,1,337.0,760.0,169.0,1428.0,1475.0,6.0,9.0,9.0,1434.0,0,1,0,1,0,1,0,0,0,0,0,0
1073,1,265.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1074,0,337.0,763.0,169.0,1425.0,1471.0,10.0,10.0,10.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0
1075,0,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1076,0,283.0,763.0,169.0,1428.0,1471.0,7.0,10.0,10.0,0.0,0,1,0,1,0,1,0,0,0,0,0,0
1077,0,337.0,763.0,169.0,1428.0,1471.0,3.0,5.0,5.0,1434.0,1,1,1,1,0,0,1,0,0,0,0,0
1078,0,428.0,763.0,169.0,1425.0,1475.0,4.0,6.0,6.0,1434.0,0,1,1,1,0,1,1,1,1,1,1,1
1079,0,337.0,763.0,169.0,1425.0,1475.0,6.0,8.0,8.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1080,1,337.0,763.0,169.0,1425.0,1472.0,8.0,4.0,4.0,1434.0,1,1,1,0,1,0,1,0,0,0,0,0
1081,0,337.0,763.0,169.0,1428.0,1472.0,9.0,7.0,6.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1082,1,413.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1083,0,428.0,763.0,169.0,0.0,1475.0,10.0,10.0,10.0,1435.0,1,0,1,0,0,0,1,0,0,0,0,0
1084,0,337.0,763.0,169.0,1425.0,1472.0,10.0,10.0,10.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0
1085,0,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1086,0,264.0,763.0,224.0,1425.0,1472.0,9.0,9.0,9.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0
1087,0,413.0,763.0,169.0,1429.0,1475.0,9.0,6.0,6.0,1435.0,1,1,0,0,0,1,1,0,0,0,0,0
1088,0,299.0,763.0,169.0,1429.0,1472.0,10.0,10.0,10.0,0.0,0,1,0,1,0,1,0,0,1,0,0,0
1089,1,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1090,0,337.0,763.0,169.0,1425.0,1472.0,10.0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1091,0,299.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0
1092,1,355.0,763.0,169.0,1428.0,1471.0,4.0,5.0,5.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1093,0,220.0,763.0,63.0,1424.0,1471.0,9.0,9.0,8.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0
1094,0,428.0,763.0,169.0,1424.0,1472.0,10.0,10.0,10.0,1434.0,0,0,0,1,0,0,1,0,0,0,0,0
1095,0,300.0,763.0,169.0,1424.0,1472.0,10.0,7.0,7.0,0.0,1,1,0,1,0,0,0,0,0,0,1,0
1096,0,220.0,763.0,76.0,1424.0,1472.0,10.0,7.0,8.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0
1097,0,428.0,763.0,169.0,1428.0,1475.0,10.0,7.0,8.0,1434.0,0,1,1,1,1,0,0,0,1,0,0,0
1098,1,289.0,763.0,169.0,1428.0,1475.0,8.0,9.0,9.0,1434.0,1,1,0,1,1,0,0,0,0,0,0,0
1099,1,428.0,763.0,169.0,1424.0,1472.0,10.0,9.0,9.0,1435.0,1,1,1,1,0,0,1,0,0,0,0,0
1100,1,220.0,763.0,69.0,1424.0,1475.0,8.0,10.0,10.0,1434.0,1,1,0,1,1,1,0,0,0,0,0,0
1101,1,413.0,763.0,240.0,1424.0,1471.0,6.0,6.0,6.0,1434.0,1,1,0,1,0,0,0,0,1,0,0,0
1102,0,269.0,763.0,169.0,1425.0,1472.0,10.0,10.0,10.0,1434.0,0,0,1,1,0,1,0,0,1,0,0,0
1103,1,337.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1104,0,220.0,763.0,66.0,0.0,1472.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1105,1,337.0,763.0,176.0,1425.0,1472.0,7.0,8.0,8.0,0.0,1,0,1,1,1,1,0,0,1,0,0,0
1106,0,283.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1107,1,292.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1108,0,264.0,763.0,224.0,1424.0,1472.0,9.0,8.0,5.0,1435.0,1,1,1,1,0,1,0,1,1,0,0,0
1109,0,337.0,763.0,169.0,1428.0,1472.0,10.0,10.0,10.0,1434.0,1,0,0,1,0,0,1,0,0,0,0,0
1110,0,234.0,763.0,169.0,1424.0,1472.0,1.0,1.0,1.0,1436.0,0,0,0,0,0,0,0,0,1,0,0,0
1111,0,428.0,763.0,169.0,1428.0,1472.0,3.0,6.0,6.0,1434.0,0,1,1,1,0,1,0,0,1,0,0,0
1112,1,428.0,763.0,169.0,1428.0,1472.0,3.0,6.0,6.0,1434.0,1,0,1,1,1,0,0,0,1,0,0,0
1113,0,299.0,763.0,169.0,1429.0,1475.0,6.0,7.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1114,0,337.0,763.0,169.0,1425.0,1472.0,8.0,9.0,9.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0
1115,1,413.0,763.0,169.0,1428.0,1475.0,4.0,5.0,5.0,1434.0,0,0,0,1,0,0,1,0,0,0,0,0
1116,1,428.0,763.0,169.0,1428.0,1475.0,4.0,4.0,4.0,1435.0,1,1,1,1,1,0,1,0,0,0,0,0
1117,1,413.0,763.0,208.0,1424.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1118,0,214.0,762.0,141.0,1428.0,1472.0,7.0,5.0,7.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1119,0,337.0,763.0,169.0,1428.0,1472.0,8.0,6.0,4.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1120,1,414.0,761.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1121,0,413.0,763.0,169.0,1424.0,1471.0,7.0,7.0,7.0,1435.0,1,1,1,1,0,1,1,0,1,0,0,0
1122,0,428.0,763.0,169.0,0.0,0.0,10.0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
1123,0,413.0,763.0,176.0,1424.0,1472.0,0.0,0.0,0.0,1434.0,1,1,1,1,1,1,1,1,1,0,0,0
1124,0,337.0,763.0,169.0,1428.0,1472.0,7.0,5.0,5.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1125,0,220.0,763.0,71.0,0.0,0.0,0.0,0.0,0.0,1435.0,0,0,0,0,0,0,0,0,0,0,0,0
1126,1,220.0,763.0,66.0,1428.0,1471.0,7.0,9.0,9.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0
1127,0,413.0,763.0,169.0,1424.0,1472.0,5.0,7.0,7.0,1434.0,0,1,0,1,0,0,0,0,1,0,0,0
1128,0,214.0,762.0,141.0,1428.0,1472.0,5.0,7.0,7.0,0.0,0,1,0,1,0,0,0,0,0,0,0,1
1129,1,220.0,763.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1130,0,272.0,763.0,192.0,1424.0,1472.0,10.0,8.0,9.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,0
1131,1,264.0,763.0,224.0,1425.0,1475.0,5.0,6.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,413.0,763.0,208.0,1424.0,1473.0,6.0,7.0,8.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1133,0,264.0,763.0,169.0,1425.0,1472.0,5.0,6.0,6.0,1434.0,1,1,1,1,0,1,1,0,1,0,1,0
1134,0,299.0,760.0,169.0,1428.0,1472.0,8.0,5.0,5.0,1434.0,0,0,0,0,0,0,1,0,0,0,0,0
1135,0,264.0,763.0,208.0,1425.0,1473.0,5.0,6.0,6.0,1435.0,1,1,0,1,0,1,1,0,0,0,0,0
1136,1,413.0,763.0,224.0,1424.0,1472.0,6.0,6.0,6.0,1434.0,1,1,1,1,0,0,1,0,0,0,1,0
1137,0,274.0,763.0,169.0,1428.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1138,0,214.0,762.0,141.0,1424.0,1471.0,6.0,6.0,6.0,1435.0,0,1,0,0,0,0,0,0,0,0,0,0
1139,1,414.0,763.0,208.0,1426.0,1471.0,10.0,6.0,6.0,1434.0,1,1,1,1,1,0,1,0,0,0,0,0
1140,1,299.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1141,0,220.0,763.0,69.0,1428.0,1475.0,3.0,4.0,4.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1142,0,316.0,763.0,169.0,1424.0,1475.0,5.0,10.0,10.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0
1143,1,289.0,763.0,169.0,1428.0,1475.0,3.0,3.0,3.0,1434.0,0,1,1,1,1,0,0,0,0,0,0,0
1144,0,337.0,763.0,169.0,1428.0,0.0,10.0,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1145,1,220.0,763.0,169.0,0.0,0.0,10.0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1146,0,289.0,763.0,169.0,1424.0,1475.0,4.0,5.0,5.0,1434.0,0,1,0,1,0,1,1,0,1,0,0,0
1147,1,289.0,763.0,169.0,1428.0,1475.0,3.0,3.0,3.0,1434.0,1,0,1,1,1,0,1,0,0,0,0,0
1148,0,428.0,763.0,169.0,1428.0,1472.0,10.0,7.0,7.0,1435.0,1,1,1,1,0,1,1,0,0,0,0,0
1149,1,289.0,763.0,169.0,1428.0,1475.0,4.0,4.0,4.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0
1150,0,428.0,763.0,169.0,1424.0,1475.0,3.0,3.0,3.0,1434.0,0,1,1,0,0,0,1,0,0,0,0,0
1151,1,310.0,760.0,169.0,1424.0,1472.0,0.0,0.0,0.0,1434.0,1,1,1,0,1,0,0,0,0,0,0,0
1152,0,428.0,763.0,169.0,1428.0,1472.0,5.0,6.0,6.0,1434.0,0,1,1,1,0,1,0,0,0,0,0,0
1153,1,414.0,763.0,192.0,1424.0,1475.0,4.0,4.0,4.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,0
1154,0,214.0,761.0,141.0,1428.0,1472.0,8.0,5.0,7.0,1434.0,1,0,1,1,0,0,0,0,0,0,0,0
1155,1,337.0,763.0,169.0,1425.0,1475.0,5.0,7.0,7.0,1434.0,1,1,0,1,1,0,0,1,1,1,1,1
1156,0,428.0,763.0,169.0,1428.0,0.0,0.0,0.0,0.0,1435.0,0,1,1,1,0,1,1,0,0,0,0,0
1157,1,214.0,762.0,141.0,1424.0,1472.0,5.0,9.0,7.0,1434.0,1,0,1,0,1,0,0,0,0,0,0,0
1158,0,337.0,763.0,192.0,1424.0,1472.0,10.0,5.0,8.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0
1159,1,214.0,762.0,141.0,1429.0,1472.0,5.0,6.0,6.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1160,0,220.0,763.0,63.0,1424.0,1473.0,10.0,7.0,9.0,0.0,1,1,1,1,0,1,0,0,0,0,0,0
1161,0,220.0,763.0,69.0,1424.0,1475.0,8.0,9.0,9.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0
1162,0,229.0,763.0,169.0,1424.0,1475.0,9.0,6.0,8.0,1435.0,1,1,1,0,0,0,1,1,0,0,0,0
1163,1,396.0,763.0,176.0,1427.0,0.0,10.0,5.0,7.0,1434.0,1,0,1,0,1,0,1,0,0,0,0,0
1164,0,337.0,760.0,169.0,1428.0,1475.0,4.0,5.0,5.0,1434.0,1,1,1,1,0,1,0,0,0,0,0,1
1165,0,428.0,763.0,169.0,0.0,0.0,7.0,4.0,4.0,1434.0,1,1,1,1,0,0,1,0,0,0,0,0
1166,0,428.0,760.0,169.0,1428.0,1475.0,5.0,5.0,5.0,1434.0,0,0,0,1,0,0,0,0,0,0,0,1
1167,0,264.0,763.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1168,0,214.0,762.0,141.0,0.0,0.0,4.0,6.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1169,1,337.0,763.0,169.0,1425.0,1472.0,5.0,7.0,5.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
1170,0,428.0,763.0,169.0,1425.0,1475.0,3.0,4.0,4.0,1434.0,0,1,0,1,0,0,1,0,0,0,0,0
1171,0,337.0,763.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1172,0,220.0,763.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1173,1,264.0,763.0,192.0,1425.0,1471.0,2.0,5.0,8.0,1434.0,1,1,0,1,1,1,1,0,0,0,1,0
1174,1,272.0,763.0,169.0,1428.0,1475.0,4.0,4.0,4.0,1434.0,1,1,0,1,1,0,1,0,0,0,0,0
1175,0,220.0,763.0,66.0,1424.0,1472.0,10.0,7.0,7.0,0.0,1,1,1,1,1,0,0,0,0,0,0,0
1176,0,428.0,763.0,169.0,1428.0,1475.0,9.0,5.0,5.0,1435.0,0,1,0,0,0,1,1,0,0,0,0,0
1177,0,413.0,763.0,192.0,1424.0,1472.0,5.0,6.0,6.0,1434.0,0,1,1,1,0,0,0,0,1,0,0,0
1178,0,428.0,763.0,169.0,1428.0,1472.0,8.0,5.0,5.0,1435.0,0,1,1,1,0,1,0,0,0,0,0,0
1179,0,337.0,763.0,169.0,1425.0,1472.0,9.0,6.0,6.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0
1180,1,214.0,762.0,141.0,1424.0,1472.0,6.0,7.0,7.0,1434.0,1,1,1,1,1,0,0,0,0,0,0,0
1181,1,232.0,763.0,169.0,1424.0,1472.0,5.0,5.0,4.0,1434.0,0,1,0,0,1,1,1,1,0,0,0,0
1182,0,272.0,763.0,169.0,0.0,0.0,7.0,6.0,6.0,1436.0,0,1,0,1,0,0,1,0,0,0,0,0
1183,0,264.0,763.0,192.0,1425.0,1472.0,10.0,10.0,10.0,1434.0,0,1,0,0,0,0,1,0,0,0,0,0
1184,0,220.0,760.0,60.0,1428.0,1472.0,7.0,5.0,5.0,1434.0,1,0,1,1,0,0,0,0,0,0,0,0
1185,0,220.0,763.0,60.0,1428.0,1475.0,10.0,5.0,5.0,1434.0,1,1,1,1,0,0,0,0,0,0,0,0
1186,0,214.0,762.0,102.0,1424.0,1470.0,6.0,7.0,7.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1187,1,287.0,760.0,169.0,1429.0,1472.0,8.0,8.0,8.0,0.0,0,1,0,1,1,1,0,0,0,0,0,0
1188,0,220.0,763.0,71.0,1424.0,1472.0,8.0,9.0,9.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1189,0,428.0,763.0,169.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,0,1,0,1,0,1,1,0,0,0,0,0
1190,0,220.0,763.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
1191,1,319.0,763.0,208.0,1424.0,1475.0,4.0,4.0,4.0,1434.0,1,1,0,1,0,1,1,0,0,0,0,0
1192,0,337.0,763.0,169.0,1424.0,1472.0,10.0,8.0,8.0,1434.0,1,0,1,1,0,1,1,0,0,0,0,0
1193,0,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,6.0,1435.0,1,1,1,1,0,1,1,0,0,0,0,0
1194,0,413.0,763.0,176.0,1424.0,1470.0,8.0,9.0,9.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1195,1,355.0,763.0,169.0,1424.0,1475.0,10.0,3.0,4.0,1434.0,1,1,1,0,0,1,1,1,0,0,0,0
1196,0,214.0,762.0,153.0,1428.0,1472.0,5.0,9.0,9.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1197,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1434.0,0,1,0,1,0,0,1,0,0,0,0,0
1198,0,268.0,763.0,169.0,1424.0,0.0,10.0,4.0,4.0,1435.0,1,0,0,1,0,1,1,0,0,0,0,0
1199,0,289.0,763.0,169.0,1428.0,1475.0,3.0,3.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1200,1,428.0,760.0,169.0,0.0,1475.0,0.0,0.0,0.0,1434.0,0,0,0,0,1,0,1,0,0,0,0,0
1201,0,428.0,763.0,169.0,1424.0,1475.0,10.0,3.0,3.0,1434.0,1,1,0,0,0,0,1,1,0,0,0,0
1202,0,220.0,763.0,63.0,1429.0,1475.0,10.0,3.0,3.0,1435.0,1,0,0,0,0,0,0,0,0,0,0,0
1203,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1204,0,299.0,763.0,169.0,0.0,0.0,5.0,5.0,5.0,1434.0,0,0,0,1,0,0,0,0,0,0,0,0
1205,0,337.0,763.0,169.0,1428.0,1475.0,10.0,3.0,3.0,1434.0,1,0,1,0,0,0,1,0,0,0,0,0
1206,1,413.0,763.0,192.0,1424.0,1475.0,10.0,4.0,4.0,1435.0,1,1,0,0,1,0,1,0,0,0,0,0
1207,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1434.0,1,0,1,0,0,1,1,0,0,0,0,0
1208,0,214.0,762.0,141.0,1429.0,1472.0,6.0,8.0,8.0,1434.0,0,1,1,0,0,1,0,0,0,0,0,0
1209,0,289.0,763.0,169.0,0.0,0.0,6.0,7.0,7.0,1434.0,1,1,1,0,0,0,1,0,0,0,0,0
1210,1,287.0,763.0,169.0,1425.0,1475.0,5.0,7.0,7.0,1434.0,1,1,0,1,0,1,1,0,0,0,0,0
1211,0,337.0,761.0,155.0,1428.0,1472.0,7.0,8.0,8.0,0.0,0,0,0,1,0,1,0,0,1,0,0,0
1212,0,428.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,1435.0,0,0,0,1,0,0,1,0,0,0,0,0
1213,0,310.0,763.0,169.0,1424.0,1475.0,10.0,3.0,3.0,1434.0,1,1,1,1,0,1,1,0,0,0,0,1
1214,1,413.0,763.0,192.0,1424.0,1475.0,10.0,10.0,10.0,1434.0,1,1,0,1,0,0,1,0,0,0,0,0
1215,0,220.0,763.0,63.0,1428.0,1472.0,5.0,5.0,4.0,1435.0,0,1,0,1,0,1,0,0,1,0,0,0
1216,0,299.0,763.0,169.0,0.0,0.0,10.0,10.0,10.0,1434.0,0,0,0,0,0,0,0,0,1,0,0,0
1217,1,214.0,763.0,169.0,1428.0,1472.0,6.0,7.0,7.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
1218,0,428.0,763.0,169.0,1428.0,1472.0,5.0,5.0,5.0,1434.0,0,0,0,1,0,0,0,1,0,0,0,0
1219,0,214.0,762.0,141.0,1428.0,0.0,0.0,0.0,0.0,1434.0,0,1,1,0,0,0,1,0,0,0,0,0
1220,0,414.0,760.0,240.0,1426.0,1472.0,7.0,8.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1221,1,220.0,763.0,71.0,0.0,0.0,0.0,0.0,0.0,1435.0,0,0,0,0,0,1,1,0,0,0,0,0
1222,0,214.0,762.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0
1223,0,214.0,762.0,141.0,1428.0,1472.0,5.0,4.0,4.0,1434.0,1,1,1,0,0,1,0,0,0,0,0,1
1224,0,214.0,762.0,141.0,1428.0,1472.0,5.0,4.0,3.0,1434.0,0,1,0,1,0,0,0,0,0,0,0,0
1225,0,304.0,763.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0
1226,1,304.0,763.0,169.0,1429.0,1475.0,10.0,3.0,3.0,1434.0,0,0,1,0,1,1,0,0,0,0,0,0
1227,0,304.0,763.0,169.0,1428.0,1475.0,10.0,3.0,3.0,1435.0,1,1,1,0,1,0,0,0,0,0,0,0
1228,0,337.0,763.0,169.0,1425.0,1475.0,6.0,7.0,5.0,1434.0,1,0,1,1,0,0,1,0,0,0,0,0
1229,0,428.0,763.0,169.0,1429.0,1472.0,10.0,10.0,10.0,0.0,1,0,1,1,0,0,0,0,0,0,0,0
1230,1,270.0,763.0,208.0,1425.0,1475.0,5.0,10.0,10.0,1434.0,0,1,0,1,0,1,1,0,0,0,0,0
1231,0,214.0,762.0,113.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,1,1,1,1,0,1,0,0,0,0,0,0
1232,0,214.0,762.0,141.0,1428.0,1475.0,5.0,6.0,6.0,1435.0,1,1,0,1,0,0,0,0,0,0,0,0
1233,1,220.0,760.0,69.0,1428.0,1472.0,4.0,5.0,5.0,1434.0,0,0,0,1,0,1,0,0,1,0,0,0
1234,1,214.0,762.0,141.0,1429.0,1475.0,5.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1235,0,269.0,763.0,169.0,1424.0,1475.0,5.0,6.0,6.0,1434.0,1,1,1,1,0,1,0,0,1,0,0,0
1236,1,214.0,762.0,141.0,1428.0,0.0,8.0,8.0,9.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0
1237,0,214.0,762.0,99.0,1428.0,1472.0,6.0,7.0,6.0,1434.0,0,1,0,1,0,0,0,1,0,0,0,0
1238,0,220.0,763.0,66.0,1428.0,1475.0,7.0,9.0,9.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0
1239,0,428.0,763.0,169.0,1425.0,1475.0,4.0,5.0,6.0,1435.0,1,1,1,1,0,1,1,0,1,1,0,1
1240,0,293.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1435.0,0,0,0,1,0,1,0,0,1,0,0,0
1241,1,396.0,760.0,240.0,1427.0,1475.0,10.0,5.0,5.0,1434.0,1,1,1,1,1,1,0,1,0,0,0,0
1242,0,214.0,762.0,141.0,1425.0,1472.0,5.0,7.0,6.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1243,0,268.0,763.0,169.0,0.0,0.0,5.0,5.0,6.0,0.0,0,1,1,1,0,1,0,0,0,0,0,0
1244,0,214.0,762.0,188.0,0.0,1475.0,6.0,10.0,10.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1245,0,413.0,763.0,192.0,1424.0,1475.0,10.0,9.0,9.0,1434.0,0,0,0,1,0,0,0,0,0,0,0,0
1246,0,428.0,760.0,169.0,1425.0,1475.0,4.0,6.0,6.0,1434.0,1,1,1,1,0,1,1,0,0,1,0,0
1247,0,223.0,763.0,169.0,0.0,1475.0,10.0,10.0,10.0,1435.0,1,1,1,0,0,1,0,0,0,0,0,1
1248,0,428.0,763.0,169.0,1424.0,1475.0,5.0,6.0,6.0,1434.0,1,0,1,1,0,1,1,1,1,1,0,0
1249,0,268.0,760.0,169.0,1428.0,1472.0,8.0,5.0,5.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0
1250,0,264.0,763.0,192.0,1425.0,1472.0,7.0,8.0,8.0,0.0,0,1,0,1,0,0,0,0,0,0,0,0
1251,0,214.0,762.0,113.0,0.0,1475.0,9.0,10.0,10.0,1435.0,0,0,1,1,0,0,0,0,0,0,0,0
1252,1,220.0,763.0,66.0,1424.0,1475.0,7.0,10.0,10.0,1434.0,1,0,1,1,0,1,0,0,0,0,0,0
1253,0,337.0,763.0,169.0,0.0,0.0,6.0,6.0,5.0,1434.0,1,0,1,1,0,1,1,0,0,0,0,0
1254,0,223.0,761.0,193.0,0.0,1472.0,7.0,10.0,10.0,1435.0,0,1,0,0,0,0,0,0,0,0,0,0
1255,1,413.0,763.0,224.0,1424.0,1472.0,8.0,9.0,9.0,1434.0,0,1,0,1,0,1,0,0,1,0,0,0
1256,0,214.0,762.0,59.0,1428.0,1472.0,4.0,6.0,6.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1257,1,264.0,763.0,208.0,0.0,0.0,4.0,4.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1258,0,337.0,761.0,169.0,1424.0,1475.0,6.0,6.0,6.0,1434.0,1,1,1,1,0,1,1,0,1,0,0,0
1259,1,264.0,760.0,240.0,1425.0,1472.0,2.0,2.0,2.0,1434.0,1,1,0,1,1,1,0,0,1,0,0,0
1260,0,214.0,762.0,141.0,0.0,1475.0,8.0,10.0,10.0,1435.0,0,1,0,1,0,0,0,0,0,0,0,0
1261,1,428.0,763.0,169.0,1428.0,1475.0,10.0,10.0,10.0,1434.0,1,0,1,0,1,1,0,0,1,0,0,0
1262,0,214.0,762.0,141.0,1428.0,1475.0,8.0,10.0,10.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0
1263,0,214.0,762.0,99.0,1428.0,1475.0,7.0,10.0,10.0,1435.0,1,1,0,1,0,0,0,0,0,0,0,0
1264,0,428.0,763.0,169.0,1425.0,1475.0,4.0,8.0,8.0,1434.0,0,0,1,1,0,1,1,0,0,0,0,0
1265,1,413.0,763.0,169.0,1424.0,1475.0,5.0,7.0,7.0,1434.0,0,0,0,0,0,0,0,0,0,0,0,0
1266,0,337.0,763.0,169.0,1425.0,1475.0,10.0,10.0,10.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0
1267,0,428.0,763.0,169.0,1424.0,1472.0,6.0,5.0,6.0,1435.0,1,1,1,1,0,1,0,0,1,0,0,0
1268,0,337.0,763.0,169.0,1424.0,1475.0,5.0,6.0,6.0,1434.0,1,1,1,1,0,0,0,0,1,0,0,0
1269,0,337.0,763.0,169.0,1425.0,1475.0,5.0,7.0,6.0,1434.0,1,1,1,1,0,0,1,1,0,0,0,0
1270,1,428.0,763.0,169.0,1424.0,1472.0,8.0,8.0,9.0,1435.0,1,0,0,0,0,1,0,0,0,0,0,0
1271,0,337.0,763.0,169.0,1424.0,1472.0,7.0,8.0,8.0,1434.0,0,1,0,0,0,0,0,0,0,0,0,0
1272,0,303.0,763.0,169.0,1428.0,1471.0,9.0,6.0,6.0,1434.0,1,1,1,1,0,1,1,1,0,0,0,0
